x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33,class
0.5350009202957153,0.6440204381942749,-1.141140341758728,0.9999562501907348,0.5603553056716919,0.5876481533050537,-1.081085205078125,0.9999386072158812,0.5795472264289856,0.5874625444412231,-1.0804145336151123,0.9999456405639648,0.5967310070991516,0.5879276990890503,-1.0798001289367676,0.999931573867798,0.5091959238052368,0.5928407907485962,-1.075057029724121,0.9999386072158812,0.4916885495185852,0.5963428020477295,-1.074663758277893,0.9999392032623292,0.4767961502075195,0.6009294986724854,-1.074374437332153,0.9999226331710817,0.6273327469825745,0.614955484867096,-0.7099359035491943,0.9999157190322876,0.4632155299186706,0.629712700843811,-0.6862422227859497,0.9999196529388428,0.5729382038116455,0.6979865431785583,-1.0014992952346802,0.999963641166687,0.5090234279632568,0.700689971446991,-0.9951457977294922,0.9999538660049438,0.7652568817138672,0.9137741923332214,-0.5051960945129395,0.9995930790901184,0.3554319739341736,0.9392962455749512,-0.4716928005218506,0.9995331764221193,0.8448205590248108,1.2731741666793823,-0.5041409730911255,0.3025806844234466,0.2843225598335266,1.3093233108520508,-0.5520896315574646,0.176046147942543,0.8766153454780579,1.5248140096664429,-0.8587650656700134,0.0387603677809238,0.2969434261322021,1.5300236940383911,-0.974987268447876,0.0539444722235202,0.9121052026748656,1.6185423135757446,-0.9604222774505616,0.0452769361436367,0.2752193808555603,1.617641568183899,-1.0872644186019895,0.0654282569885253,0.8744940161705017,1.635177493095398,-1.039221167564392,0.0909996852278709,0.3156081140041351,1.616582274436951,-1.1587612628936768,0.1099404171109199,0.8550750017166138,1.5936894416809082,-0.9133752584457396,0.0837580785155296,0.331226110458374,1.584274172782898,-1.0282623767852783,0.1158632412552833,0.6983895897865295,1.5831756591796875,0.0250148810446262,0.0014838553033769,0.4398094713687897,1.5858261585235596,-0.0174084063619375,0.0012890772195532,0.6769017577171326,2.114509344100952,-0.0897625759243965,0.0117305014282464,0.4385045170783996,2.129655361175537,-0.1079785823822021,0.0058217146433889,0.6604509353637695,2.585016250610352,0.4666586220264435,0.011558573693037,0.4250351786613464,2.5896692276000977,0.2811112105846405,0.0042626447975635,0.6601377129554749,2.6704745292663574,0.5257301330566406,0.0097612971439957,0.4177656173706054,2.670376777648926,0.3141201138496399,0.0058035883121192,0.6288626790046692,2.7411766052246094,0.2226866781711578,0.0059730354696512,0.4675910472869873,2.7515316009521484,-0.0250081401318311,0.0025365778710693,Back
0.5411973595619202,0.6503288745880127,-1.1638981103897097,0.9999784231185912,0.5693972706794739,0.5972375869750977,-1.1097166538238523,0.9999674558639526,0.5878944993019104,0.5984447002410889,-1.1090761423110962,0.9999699592590332,0.6045935750007629,0.6000614166259766,-1.1084195375442505,0.9999617338180542,0.5204557180404663,0.5976336002349854,-1.0980561971664429,0.999970555305481,0.5041171312332153,0.5992861986160278,-1.0977070331573486,0.9999711513519288,0.4891085624694824,0.6019680500030518,-1.0975152254104614,0.999963402748108,0.6344743967056274,0.625185489654541,-0.7527228593826294,0.9999523162841796,0.4760062992572784,0.627810537815094,-0.7044838666915894,0.9999593496322632,0.5764538049697876,0.7066251635551453,-1.0284076929092407,0.9999806880950928,0.5133729577064514,0.705932080745697,-1.0152753591537476,0.9999778270721436,0.7687132358551025,0.9161779284477234,-0.5669957399368286,0.9996343851089478,0.3665098547935486,0.9270710349082948,-0.4666203260421753,0.9996144771575928,0.8241954445838928,1.246507167816162,-0.5991955995559692,0.3277986049652099,0.2928511202335357,1.288743019104004,-0.6184817552566528,0.1511040031909942,0.8542056679725647,1.5299664735794067,-0.9690893292427064,0.0447985380887985,0.2973177433013916,1.498460292816162,-1.161998987197876,0.0964045152068138,0.8838298320770264,1.625093698501587,-1.077603459358215,0.0544088371098041,0.2756166160106659,1.5802081823349,-1.2950061559677124,0.1204859092831611,0.847360372543335,1.637911081314087,-1.1536937952041626,0.108292631804943,0.310710608959198,1.57462739944458,-1.353205680847168,0.1899456530809402,0.8298382759094238,1.5959655046463013,-1.023008942604065,0.0956848189234733,0.3283254206180572,1.5466954708099363,-1.2144715785980225,0.1976854801177978,0.6967621445655823,1.5684484243392944,-0.0008401342201977,0.0021145439241081,0.4419927299022674,1.5639656782150269,0.007971310056746,0.0020470845047384,0.6780967116355896,2.0798559188842773,-0.0903371348977088,0.0143321044743061,0.4414770603179931,2.0996642112731934,-0.0384933464229106,0.0069482256658375,0.6606550812721252,2.528712272644043,0.5187532305717468,0.0156507883220911,0.4310259521007538,2.5543112754821777,0.3561094105243683,0.0066523677669465,0.6606265306472778,2.6043801307678223,0.5827353596687317,0.0147705720737576,0.4270237982273102,2.631770610809326,0.3896782100200653,0.0095222471281886,0.622521162033081,2.689151763916016,0.278561919927597,0.0079844212159514,0.4566928744316101,2.7149152755737305,0.0529165081679821,0.0038635067176073,Back
0.5378544926643372,0.6470198035240173,-1.1385090351104736,0.9999673366546632,0.564128577709198,0.5936651229858398,-1.0772842168807983,0.9999536275863647,0.5825934410095215,0.5942267179489136,-1.0765775442123413,0.999958872795105,0.599404513835907,0.5954380035400391,-1.0760294198989868,0.9999468326568604,0.515686571598053,0.5957834720611572,-1.071531057357788,0.9999552965164183,0.499074786901474,0.598158597946167,-1.0711275339126587,0.9999562501907348,0.4836211800575256,0.6018106937408447,-1.070849061012268,0.9999434947967528,0.6288853883743286,0.6215870380401611,-0.696455717086792,0.9999371767044068,0.4687240123748779,0.6300743222236633,-0.6736757755279541,0.9999425411224364,0.5736099481582642,0.7036145925521851,-0.9939165711402892,0.9999700784683228,0.5105134844779968,0.704253613948822,-0.988001585006714,0.9999653100967408,0.7692802548408508,0.9208020567893982,-0.4853782057762146,0.9995923638343812,0.3617062270641327,0.9377465844154358,-0.4486423432826996,0.9995392560958862,0.8391485214233398,1.2656748294830322,-0.4725936353206634,0.2891637980937958,0.2899470627307892,1.303998589515686,-0.5341137647628784,0.1646956354379654,0.8549044132232666,1.5190680027008057,-0.8263954520225525,0.0378783233463764,0.2989013791084289,1.5307177305221558,-0.9864952564239502,0.0673436969518661,0.8849968910217285,1.6142598390579224,-0.927516758441925,0.0453000254929065,0.2754451334476471,1.6172784566879272,-1.1066625118255615,0.0833147540688514,0.8478251695632935,1.6309137344360352,-1.009549260139465,0.0907047465443611,0.3143076002597809,1.616990089416504,-1.177501559257507,0.1355355381965637,0.8306232690811157,1.5887179374694824,-0.8816218376159668,0.0814370140433311,0.3314819931983948,1.585921287536621,-1.0406333208084106,0.1436971575021743,0.6958235502243042,1.576953411102295,0.0208545718342065,0.0016103535890579,0.437796950340271,1.577446222305298,-0.0132734635844826,0.0014533097855746,0.6793612837791443,2.101024627685547,-0.1009915098547935,0.0164368003606796,0.4421781301498413,2.1127490997314453,-0.1390420496463775,0.0079598557204008,0.6679448485374451,2.576032876968384,0.4775838851928711,0.0161933042109012,0.4371523261070251,2.5818212032318115,0.2481019049882888,0.0062487311661243,0.6660739183425903,2.6590709686279297,0.5379827618598938,0.0133190611377358,0.4311985373497009,2.662606716156006,0.2798050343990326,0.0083647249266505,0.6399654150009155,2.7369277477264404,0.2226420938968658,0.0084051685407757,0.4791110157966614,2.745009422302246,-0.0762748271226883,0.0037213321775197,Back
0.5232914686203003,0.6737473607063293,-1.1644866466522217,0.9999412298202516,0.5465691089630127,0.6143593788146973,-1.1078824996948242,0.999908208847046,0.5640913844108582,0.6144041419029236,-1.1074340343475342,0.9999186992645264,0.5813987851142883,0.614345133304596,-1.10674250125885,0.9998959302902222,0.4996297061443329,0.6177394390106201,-1.0994101762771606,0.9999127388000488,0.4843519330024719,0.6198581457138062,-1.099189281463623,0.999918818473816,0.4704198539257049,0.6226997375488281,-1.0989434719085691,0.9998971223831176,0.611916720867157,0.6345251202583313,-0.7454639077186584,0.9998767375946044,0.4575543701648712,0.6468238234519958,-0.7108619809150696,0.9998915195465088,0.5588458180427551,0.7233842015266418,-1.0279223918914795,0.999947428703308,0.4993981122970581,0.7228864431381226,-1.0184756517410278,0.999929666519165,0.7594019770622253,0.9202156066894532,-0.5516140460968018,0.999414086341858,0.353879302740097,0.9354313015937804,-0.4921005368232727,0.9994966983795166,0.8503991365432739,1.26965069770813,-0.5570806860923767,0.4234074354171753,0.2886909544467926,1.2939951419830322,-0.5783835053443909,0.2856958508491516,0.8745723962783813,1.505889654159546,-0.8843857049942017,0.0458600968122482,0.2767979502677917,1.521755576133728,-1.001194715499878,0.0441623665392398,0.9072076082229614,1.5949512720108032,-0.9793757200241088,0.0464563593268394,0.2477849721908569,1.611026406288147,-1.1109898090362549,0.049441322684288,0.869236946105957,1.6101970672607422,-1.055325269699097,0.0902004688978195,0.2887132167816162,1.614235281944275,-1.1863317489624023,0.0857454761862754,0.8508694171905518,1.5718140602111816,-0.9362049698829652,0.0867598503828048,0.3069700896739959,1.5814111232757568,-1.0562280416488647,0.0911957696080207,0.691209077835083,1.581401824951172,0.0261405389755964,0.0020418795756995,0.4348955750465393,1.581220269203186,-0.0181935466825962,0.0020252736285328,0.6632409691810608,2.1151344776153564,-0.1009104177355766,0.0129807312041521,0.4271072149276733,2.131770133972168,-0.1272884607315063,0.0084218243137001,0.6389778256416321,2.5793018341064453,0.3955687880516052,0.0116580091416835,0.4057489037513733,2.5846073627471924,0.2200309038162231,0.0059255780652165,0.6406843066215515,2.664059400558472,0.4491117298603058,0.0085342908278107,0.3989258408546448,2.6641318798065186,0.2501142919063568,0.0061424192972481,0.5990416407585144,2.734010696411133,0.1438755840063095,0.0066142114810645,0.4411481320858001,2.742649555206299,-0.0878413766622543,0.0035667803604155,Back
0.5124101042747498,0.6725887656211853,-1.1610039472579956,0.9999338388442992,0.538506031036377,0.615114688873291,-1.1101032495498655,0.9999040365219116,0.5580796003341675,0.6156682968139648,-1.10980224609375,0.999915599822998,0.576842188835144,0.6160255670547485,-1.1091203689575195,0.9998962879180908,0.4906701445579529,0.6166106462478638,-1.0961618423461914,0.9999022483825684,0.4759877026081085,0.6182382702827454,-1.0959570407867432,0.9999054670333862,0.4639482200145721,0.6206913590431213,-1.095763087272644,0.9998778104782104,0.6110221743583679,0.636917233467102,-0.7626595497131348,0.9998856782913208,0.4552146196365356,0.6436123251914978,-0.705209493637085,0.9998672008514404,0.5509282946586609,0.7241031527519226,-1.0294023752212524,0.999951958656311,0.4910464286804199,0.7199698090553284,-1.0136467218399048,0.9999281167984008,0.759889543056488,0.919631004333496,-0.5686361193656921,0.9993597865104676,0.3546232283115387,0.9375547170639038,-0.4741531014442444,0.9992484450340272,0.8414013981819153,1.2930033206939695,-0.5939666032791138,0.3901209235191345,0.3045051395893097,1.301841378211975,-0.5715739727020264,0.2122202664613723,0.867533266544342,1.5094366073608398,-0.9271811842918396,0.0535785742104053,0.3073488473892212,1.5119956731796265,-1.0309637784957886,0.0390884540975093,0.8990819454193115,1.5909396409988403,-1.0243815183639526,0.0592214874923229,0.2867529988288879,1.597136616706848,-1.1423277854919434,0.0473042987287044,0.8670639991760254,1.6007689237594604,-1.0965594053268433,0.1105045229196548,0.3211723268032074,1.593106746673584,-1.2086559534072876,0.0820202082395553,0.8472658395767212,1.565367341041565,-0.9772480130195618,0.1060286834836006,0.3370820581912994,1.561780571937561,-1.082634449005127,0.0855548903346061,0.702570915222168,1.57959246635437,0.016493909060955,0.0026184269227087,0.4451817870140075,1.5779564380645752,-0.0086126942187547,0.0024733112659305,0.6771323680877686,2.095818996429444,-0.0938130244612693,0.0180008746683597,0.4432065188884735,2.106518507003784,-0.0765657797455787,0.0110054602846503,0.6550877690315247,2.563257932662964,0.4575820565223694,0.0154137648642063,0.4236477017402649,2.5543620586395264,0.3094091117382049,0.0080610159784555,0.6569798588752747,2.646174192428589,0.5163663625717163,0.0121650760993361,0.4186146855354309,2.630510807037353,0.343505322933197,0.0082893716171383,0.6159840822219849,2.7236552238464355,0.2115330398082733,0.008453301154077,0.454149067401886,2.718369960784912,0.0084333810955286,0.0047446954995393,Back
0.5240426659584045,0.668769896030426,-1.1084426641464231,0.9998878240585328,0.5509759187698364,0.6129470467567444,-1.0559619665145874,0.9998350143432616,0.5688695907592773,0.6149607300758362,-1.0558183193206787,0.9998458623886108,0.5864846706390381,0.617274284362793,-1.0550907850265503,0.9998181462287904,0.5050275325775146,0.6122865676879883,-1.0457500219345093,0.9998396635055542,0.4908265173435211,0.6132554411888123,-1.045687913894653,0.9998469352722168,0.4770213961601257,0.6153748631477356,-1.045708179473877,0.9998160004615784,0.6185516715049744,0.6400541663169861,-0.7086912393569946,0.9997734427452089,0.4641583859920501,0.6391107439994812,-0.6675086617469788,0.9997894167900084,0.5615068674087524,0.719843327999115,-0.978161096572876,0.9999006986618042,0.5006135106086731,0.7173518538475037,-0.9675481915473938,0.9998629093170166,0.7575377821922302,0.9197061061859132,-0.5309277176856995,0.9983676075935364,0.3584187626838684,0.9268534779548644,-0.4469869434833526,0.9983419179916382,0.8303850889205933,1.2661675214767456,-0.5908223390579224,0.4579553008079529,0.2951903045177459,1.278923749923706,-0.5684655904769897,0.3189919292926788,0.8438167572021484,1.4250123500823977,-0.927391767501831,0.1291311532258987,0.2995205223560333,1.5024945735931396,-1.0354934930801392,0.0613117590546608,0.8688172101974487,1.487606406211853,-1.0232597589492798,0.1273510158061981,0.281910240650177,1.591596007347107,-1.1463589668273926,0.0691423267126083,0.8440212607383728,1.489640235900879,-1.0829933881759644,0.2011169493198394,0.3149911165237427,1.583648681640625,-1.2030411958694458,0.1174842715263366,0.8248193860054016,1.4658833742141724,-0.9732008576393129,0.2011319398880005,0.3298175632953644,1.552117109298706,-1.0836029052734375,0.1172547563910484,0.6939976215362549,1.580915927886963,0.0201610624790191,0.0032670551445335,0.4378918409347534,1.5806721448898315,-0.01212864741683,0.0031738895922899,0.6729608774185181,2.108606338500977,-0.0873140767216682,0.0219156760722398,0.4411758184432983,2.1192338466644287,-0.0526340343058109,0.0167337711900472,0.6526380181312561,2.5783703327178955,0.4786034524440765,0.0177676025778055,0.4252938032150268,2.5694334506988525,0.3320880532264709,0.0113431643694639,0.6533458828926086,2.6570825576782227,0.5395107865333557,0.0146052911877632,0.4209905862808227,2.6419663429260254,0.3671656847000122,0.0095237223431468,0.6194181442260742,2.7392399311065674,0.2410587966442108,0.0106437653303146,0.4514291882514953,2.731894493103028,0.0386331751942634,0.0070274234749376,Back
0.525292158126831,0.6704299449920654,-1.1813218593597412,0.999958038330078,0.5529314279556274,0.6123993992805481,-1.1264841556549072,0.9999380111694336,0.5724433064460754,0.6139587163925171,-1.1259514093399048,0.9999436140060424,0.5907657146453857,0.6157122254371643,-1.1252284049987793,0.9999264478683472,0.5056129097938538,0.6136650443077087,-1.115772366523743,0.9999443292617798,0.491475760936737,0.615594744682312,-1.1155779361724854,0.9999481439590454,0.4780975580215454,0.6184594631195068,-1.115376353263855,0.9999347925186156,0.6238930225372314,0.6403999924659729,-0.7620246410369873,0.9999048709869384,0.4667104482650757,0.6441489458084106,-0.7184510231018066,0.9999290704727172,0.5630245208740234,0.7243403196334839,-1.0431033372879028,0.9999637603759766,0.502330482006073,0.7208608984947205,-1.0310763120651243,0.9999574422836304,0.7668068408966064,0.9247336983680724,-0.5605145692825317,0.999492645263672,0.3546854555606842,0.9446356892585754,-0.4754663407802582,0.9995174407958984,0.8394723534584045,1.296694040298462,-0.5743213295936584,0.307597815990448,0.3038830459117889,1.3328863382339478,-0.567298173904419,0.1621918976306915,0.8669220209121704,1.509124994277954,-0.9412988424301147,0.0440273471176624,0.3014505505561828,1.5476869344711304,-1.0447213649749756,0.0374902039766311,0.9001554250717163,1.589518666267395,-1.0415858030319214,0.051292460411787,0.2790587544441223,1.6339874267578125,-1.1613250970840454,0.0476601272821426,0.8673128485679626,1.6001662015914917,-1.1178460121154783,0.0982347428798675,0.3127754628658294,1.6295547485351562,-1.2339239120483398,0.0831901431083679,0.8471766710281372,1.5647422075271606,-0.9937678575515748,0.0926535353064537,0.3302123248577118,1.597731113433838,-1.0994998216629028,0.086107037961483,0.7030405402183533,1.5863457918167114,0.0126783261075615,0.0017140221316367,0.4443179368972778,1.5880900621414185,-0.0051719793118536,0.0016422012122347,0.6753864288330078,2.128622055053711,-0.1049282923340797,0.0120723051950335,0.4373121559619903,2.139940023422241,-0.0909863486886024,0.006921777036041,0.6529397368431091,2.597308158874512,0.4240591824054718,0.0135383810847997,0.4221675992012024,2.599003791809082,0.2691501975059509,0.0056267664767801,0.6541041731834412,2.6793007850646973,0.4800985753536224,0.0124355508014559,0.4174119830131531,2.6770029067993164,0.3002717792987823,0.0076096896082162,0.6126370429992676,2.760978937149048,0.1643301844596862,0.0072188009507954,0.4538952112197876,2.765230178833008,-0.0369469262659549,0.0034756811801344,Back
0.5270245671272278,0.6956263184547424,-1.253918170928955,0.9999161958694458,0.5544530153274536,0.6364301443099976,-1.206109642982483,0.999871015548706,0.5741437077522278,0.6380606293678284,-1.2058451175689695,0.9998902082443236,0.5925847291946411,0.6387577652931213,-1.2053271532058716,0.9998626708984376,0.5061191916465759,0.6345577836036682,-1.193174123764038,0.9998719692230223,0.49117511510849,0.6348142027854919,-1.1930397748947144,0.9998782873153688,0.4777413606643677,0.6358429193496704,-1.1927753686904907,0.9998410940170288,0.6254777908325195,0.6558807492256165,-0.851280689239502,0.9998712539672852,0.4661971926689148,0.6555800437927246,-0.8018330931663513,0.9998430013656616,0.5626541972160339,0.7453160881996155,-1.1169867515563965,0.9999477863311768,0.5029548406600952,0.7422343492507935,-1.1036216020584106,0.999923586845398,0.7673629522323608,0.9323121905326844,-0.644040584564209,0.9994401335716248,0.3606716394424438,0.9330846667289734,-0.5448697209358215,0.999498724937439,0.8385745286941528,1.2902355194091797,-0.6202360391616821,0.4315188527107239,0.2922588884830475,1.2760995626449585,-0.5976584553718567,0.2895142138004303,0.8534553050994873,1.531224012374878,-0.9041019082069396,0.0382530055940151,0.2897701263427734,1.5177240371704102,-1.003325581550598,0.0350910276174545,0.8824738264083862,1.6211504936218262,-0.9978071451187134,0.0405477136373519,0.2639482021331787,1.6088241338729858,-1.1088565587997437,0.0389354862272739,0.8466194272041321,1.6333822011947632,-1.0761085748672483,0.0770529732108116,0.3051718473434448,1.61480975151062,-1.184599757194519,0.0650242492556572,0.8288520574569702,1.5950326919555664,-0.9542518854141236,0.0761329755187034,0.3230891227722168,1.582263469696045,-1.056449055671692,0.0713905394077301,0.6987397074699402,1.5800563097000122,0.0128508219495415,0.0027037684340029,0.441620796918869,1.5731089115142822,-0.0049845334142446,0.0029513286426663,0.668085515499115,2.085463523864746,-0.0952521562576294,0.0213399790227413,0.4307049512863159,2.0985355377197266,-0.1054517924785614,0.0133374975994229,0.642187774181366,2.537150382995605,0.4627775549888611,0.0131260016933083,0.4090478420257568,2.5461575984954834,0.3089669048786163,0.0089947832748293,0.6441556215286255,2.617505550384521,0.5225852727890015,0.0086786150932312,0.4057264328002929,2.6240077018737797,0.345012903213501,0.0081398477777838,0.5960254073143005,2.701930522918701,0.2229316085577011,0.0074795121327042,0.4291297793388366,2.7118654251098637,-0.0010414482094347,0.0049541783519089,Back
0.5237367153167725,0.6929285526275635,-1.2691442966461182,0.9998998641967772,0.5513356328010559,0.6376909017562866,-1.2165054082870483,0.9998632669448853,0.5702629685401917,0.6382714509963989,-1.216109275817871,0.999883770942688,0.5883563756942749,0.6385408639907837,-1.2156966924667358,0.9998477697372437,0.5054911375045776,0.6368085145950317,-1.208367943763733,0.9998718500137328,0.4913171529769897,0.6368966102600098,-1.2081186771392822,0.9998767375946044,0.4790759980678558,0.637902021408081,-1.2079211473464966,0.9998385906219482,0.6216034293174744,0.653380274772644,-0.8375001549720764,0.9998648166656494,0.4683032631874084,0.6545218229293823,-0.8064913749694824,0.9998551607131958,0.5586721301078796,0.7393879294395447,-1.1208882331848145,0.9999383687973022,0.5003145933151245,0.7375459671020508,-1.1129910945892334,0.9999226331710817,0.7570075988769531,0.92066091299057,-0.5778533816337585,0.9994264841079712,0.3573318123817444,0.9362798929214478,-0.5413904786109924,0.9994856119155884,0.8201453685760498,1.2374225854873655,-0.5349804162979126,0.2836249470710754,0.3123978674411773,1.2887037992477417,-0.6265044212341309,0.2290206253528595,0.839948296546936,1.5019093751907349,-0.8776880502700806,0.0173390004783868,0.3148621320724487,1.5114480257034302,-1.1105419397354126,0.0566462725400924,0.8634556531906128,1.594963788986206,-0.973318099975586,0.0222283136099576,0.2918869256973266,1.5957860946655271,-1.2302855253219604,0.0678844898939132,0.8340908288955688,1.6003949642181396,-1.0643435716629028,0.0468646250665187,0.3245731294155121,1.5919015407562256,-1.3064748048782349,0.1069739386439323,0.8207549452781677,1.5588035583496094,-0.933110773563385,0.0406945161521434,0.3409445881843567,1.5611470937728882,-1.1637221574783323,0.1138871535658836,0.6962065100669861,1.547774076461792,0.0233314801007509,0.0034147903788834,0.4466761946678161,1.5478887557983398,-0.0156280361115932,0.0037476525176316,0.6897749900817871,2.0429253578186035,-0.1194351688027381,0.0211695786565542,0.453961968421936,2.0518808364868164,-0.1208237335085868,0.0126187279820442,0.6812496781349182,2.487614631652832,0.5124854445457458,0.0114535083994269,0.452472060918808,2.499915838241577,0.3076168894767761,0.0078647173941135,0.6823329329490662,2.565063953399658,0.5781694054603577,0.0096501810476183,0.448407232761383,2.576094627380371,0.3421673476696014,0.0088127329945564,0.645900309085846,2.6446545124053955,0.2741639018058777,0.0079055447131395,0.490418404340744,2.659388542175293,-0.0196870155632495,0.0050092195160686,Back
0.5232273936271667,0.6972575783729553,-1.2393959760665894,0.9999665021896362,0.5531339645385742,0.6419609189033508,-1.193626046180725,0.9999452829360962,0.5724973082542419,0.6431212425231934,-1.1932525634765625,0.9999516010284424,0.5910068154335022,0.6438041925430298,-1.1926318407058716,0.99993634223938,0.5060815215110779,0.6401734948158264,-1.1805405616760254,0.9999483823776244,0.4914900660514831,0.6402568817138672,-1.1804156303405762,0.9999512434005736,0.4792037606239319,0.6407235264778137,-1.180204153060913,0.999936819076538,0.6247084140777588,0.6589870452880859,-0.8492758870124817,0.999935269355774,0.4683445394039154,0.6573284864425659,-0.7953453660011292,0.9999382495880128,0.5574217438697815,0.7473138570785522,-1.1060084104537964,0.99997878074646,0.4977978467941284,0.7432716488838196,-1.0912896394729614,0.9999734163284302,0.7555925250053406,0.9186667203903198,-0.6347534656524658,0.9997228980064392,0.3616775274276733,0.9283380508422852,-0.5338588953018188,0.999758780002594,0.8185173869132996,1.2324503660202026,-0.6363648772239685,0.4129388332366943,0.2992358803749084,1.259776949882507,-0.6084198951721191,0.2935637533664703,0.8336381912231445,1.5100477933883667,-0.9738342761993408,0.05241334810853,0.3024693727493286,1.5057483911514282,-1.073475003242493,0.0515240989625453,0.8610937595367432,1.5959612131118774,-1.073000431060791,0.0564683228731155,0.2792129814624786,1.5987015962600708,-1.1900330781936646,0.0587897710502147,0.8265852332115173,1.6042474508285522,-1.1504584550857544,0.106899194419384,0.3196537494659424,1.6008617877960205,-1.2596837282180786,0.1011168509721756,0.8092843294143677,1.5678913593292236,-1.0241411924362185,0.0999221578240394,0.3361997008323669,1.5675489902496338,-1.125809669494629,0.1026948094367981,0.6954156756401062,1.5448824167251587,0.0047031808644533,0.0018177857855334,0.4457558393478393,1.5420169830322266,0.0030350848101079,0.0019953970331698,0.6785060167312622,2.042733907699585,-0.1358990669250488,0.0138917015865445,0.4468477964401245,2.0521388053894043,-0.0989174619317054,0.0087030949071049,0.6719488501548767,2.480513095855713,0.429267942905426,0.011119857430458,0.4435562789440155,2.4937217235565186,0.2937202751636505,0.0068714721128344,0.677649736404419,2.555668592453003,0.4893263876438141,0.0088377809152007,0.4432029128074646,2.5687451362609863,0.3273904919624328,0.0076833930797874,0.6259152889251709,2.6404852867126465,0.1841315776109695,0.006651104427874,0.4647918045520782,2.6524171829223637,-0.0111991856247186,0.0041799172759056,Back
0.5240080952644348,0.704606831073761,-1.1872413158416748,0.9999756813049316,0.552547037601471,0.6446827054023743,-1.1386553049087524,0.9999582767486572,0.571444034576416,0.6449054479598999,-1.1382650136947632,0.9999635219573976,0.5894134044647217,0.644709587097168,-1.1374714374542236,0.999952793121338,0.504831075668335,0.6449128985404968,-1.125186324119568,0.9999600648880004,0.490864634513855,0.6450911164283752,-1.1250088214874268,0.9999630451202391,0.4779908061027527,0.6459611654281616,-1.124748468399048,0.9999512434005736,0.6235688328742981,0.6593219637870789,-0.7897136211395264,0.9999511241912842,0.4675469398498535,0.6620560884475708,-0.7335458397865295,0.9999477863311768,0.560725748538971,0.7518988847732544,-1.0543311834335327,0.9999842643737792,0.5007807016372681,0.749257504940033,-1.0389885902404783,0.9999784231185912,0.7639390230178833,0.9251638054847716,-0.5941595435142517,0.999795138835907,0.3604476749897003,0.935164749622345,-0.4777382314205169,0.9997724890708924,0.8242086172103882,1.253159761428833,-0.5963449478149414,0.4758418798446655,0.3098725378513336,1.294988751411438,-0.5652273297309875,0.2633384168148041,0.8546904921531677,1.5415418148040771,-0.9230628609657288,0.053800381720066,0.3077667951583862,1.5346970558166504,-1.0539135932922363,0.0475187487900257,0.8870624899864197,1.6314783096313477,-1.018433690071106,0.0557067655026912,0.2821909487247467,1.6254838705062866,-1.172397255897522,0.0553950257599353,0.8498364686965942,1.646614670753479,-1.0972518920898438,0.1092984825372695,0.3213763535022735,1.627735257148743,-1.2408374547958374,0.0984463766217231,0.8302222490310669,1.607994556427002,-0.9746137857437134,0.1018854603171348,0.339584469795227,1.594243407249451,-1.107974648475647,0.1001002714037895,0.7027983665466309,1.571862816810608,0.0055119735188782,0.0015849153278395,0.4466504454612732,1.5693182945251465,0.0025220199022442,0.0016858716262504,0.6850070953369141,2.0731844902038574,-0.1659301519393921,0.0131373777985572,0.4506315588951111,2.089516878128052,-0.1170883923768997,0.0085252495482563,0.6728024482727051,2.539933681488037,0.3707312941551208,0.01383569650352,0.4418222904205322,2.5508008003234863,0.2322056144475937,0.0086834412068128,0.6778221726417542,2.621312379837036,0.4282854497432709,0.0106635829433798,0.4412177205085754,2.6314046382904053,0.2618479132652282,0.0094221532344818,0.628069281578064,2.70505428314209,0.1172558367252349,0.0076227360405027,0.4626910090446472,2.711019992828369,-0.081154853105545,0.0049117128364741,Back
